time,thscode,open,close,changeRatio,volume,amount
2022-12-02,002281.SZ,17.58121887068,17.653273046379,0.2923976608187,3026433.0,52120761.79
2022-12-05,002281.SZ,17.653273046379,17.859142119807,1.1661807580175,4992695.0,86496532.85
2022-12-06,002281.SZ,17.766501036764,18.03413083222,0.97982708933717,5330605.0,93442916.35
2022-12-07,002281.SZ,17.920902841835,17.890022480821,-0.79908675799087,3127400.0,54356910.0
2022-12-08,002281.SZ,17.848848666135,17.73562067575,-0.86306098964326,3327454.0,57568083.34
2022-12-09,002281.SZ,17.704740314736,17.313589075225,-2.3795705165409,5396236.0,91610605.81
2022-12-12,002281.SZ,17.293002167882,17.498871241309,1.0701545778835,3985597.0,67250611.98
2022-12-13,002281.SZ,17.406230158267,17.220947992182,-1.5882352941176,2545306.0,42639782.2
2022-12-14,002281.SZ,17.231241445854,17.097426548126,-0.71727435744173,3088104.0,51614640.2
2022-12-15,002281.SZ,17.097426548126,17.210654538511,0.66225165562914,3106063.0,52039248.18
2022-12-16,002281.SZ,17.169480723826,16.850383660013,-2.0933014354067,3818220.0,62609908.83
2022-12-19,002281.SZ,16.881264021027,16.551873503544,-1.7715332926084,3228814.0,52188848.82
2022-12-20,002281.SZ,16.551873503544,16.428352059488,-0.7462686567164,2935470.0,47022480.9
2022-12-21,002281.SZ,16.418058605816,16.232776439732,-1.1904761904762,2543598.0,40240857.04
2022-12-22,002281.SZ,16.346004430117,16.026907366305,-1.2682308180089,2700077.0,42329839.79
2022-12-23,002281.SZ,15.965146644277,16.037200819976,0.064226075786768,2024327.0,31590688.8
2022-12-26,002281.SZ,15.965146644277,16.304830615431,1.6688061617458,2156108.0,34009869.4
2022-12-27,002281.SZ,16.315124069103,16.253363347075,-0.31565656565657,2920878.0,45965325.52
2022-12-28,002281.SZ,16.14013535669,16.037200819976,-1.3299556681444,2140258.0,33379317.64
2022-12-29,002281.SZ,16.201896078718,16.14013535669,0.64184852374839,2595593.0,40823877.97
2022-12-30,002281.SZ,16.304830615431,16.181309171375,0.25510204081633,1569461.0,24681065.44
2023-01-03,002281.SZ,16.191602625046,16.706275308614,3.2442748091603,3757146.0,60200330.03
2023-01-04,002281.SZ,16.706275308614,16.768036030643,0.36968576709796,2485539.0,40410211.94
2023-01-05,002281.SZ,16.788622937985,16.819503298999,0.30693677102517,2330166.0,37949057.85
2023-01-06,002281.SZ,16.819503298999,16.819503298999,0.0,2566180.0,41941088.5
2023-01-09,002281.SZ,16.870970567356,16.757742576971,-0.36719706242349,2171461.0,35524870.52
2023-01-10,002281.SZ,16.768036030643,16.737155669628,-0.12285012285012,2079252.0,33851765.32
2023-01-11,002281.SZ,16.716568762286,16.644514586586,-0.55350553505535,2341614.0,38068759.18
2023-01-12,002281.SZ,16.644514586586,16.706275308614,0.37105751391465,1548300.0,25125069.0
2023-01-13,002281.SZ,16.695981854943,16.737155669628,0.18484288354899,1837300.0,29840640.0
2023-01-16,002281.SZ,16.716568762286,16.963611650398,1.3530135301353,3305360.0,54541970.58
2023-01-17,002281.SZ,16.90185092837,17.097426548126,0.7888349514563,3164154.0,52442019.0
2023-01-18,002281.SZ,17.087133094455,17.179774177497,0.48163756773029,2823404.0,47026744.7
2023-01-19,002281.SZ,17.097426548126,17.416523611938,1.3780707010186,3391512.0,57040751.11
2023-01-20,002281.SZ,17.488577787638,17.540045055994,0.70921985815601,4367752.0,74443898.23
2023-01-30,002281.SZ,17.766501036764,17.673859953722,0.76291079812208,5778843.0,99862274.07
2023-01-31,002281.SZ,17.694446861065,17.879729027149,1.1648223645894,4767804.0,82676079.65
2023-02-01,002281.SZ,17.982663563863,18.301760627675,2.3603914795625,6842272.0,120675679.52
2023-02-02,002281.SZ,18.610564237816,19.042889292013,4.0494938132733,24650578.0,457451155.87
2023-02-03,002281.SZ,19.001715477327,19.434040531524,2.054054054054,23015322.0,433524513.35
2023-02-06,002281.SZ,19.753137595336,20.504559713346,5.5084745762712,29753375.0,585695572.9
2023-02-07,002281.SZ,20.08252811282,20.576613889045,0.35140562248994,35124647.0,705791309.56
2023-02-08,002281.SZ,20.401625176632,19.722257234322,-4.152076038019,27610264.0,536571735.0
2023-02-09,002281.SZ,19.598735790266,20.947178221214,6.2108559498956,33095386.0,657334951.94
2023-02-10,002281.SZ,21.183927655655,23.047042770171,10.02457002457,60129190.0,1258999030.87
2023-02-13,002281.SZ,24.189616127692,24.09697504465,4.5556051808843,88679534.0,2086431744.46
2023-02-14,002281.SZ,23.777877980838,23.87051906388,-0.93976932934643,56876129.0,1334154135.95
2023-02-15,002281.SZ,23.551422000068,24.508713191504,2.6735661923243,58664881.0,1375652694.67
2023-02-16,002281.SZ,23.880812517551,22.872054057758,-6.6778664426711,60914798.0,1386870900.71
2023-02-17,002281.SZ,22.645598076988,21.59566580251,-5.5805580558056,39094696.0,835131896.57
2023-02-20,002281.SZ,21.842708690622,22.419142096218,3.813155386082,32362626.0,698979577.37
2023-02-21,002281.SZ,22.388261735204,22.13092539342,-1.2855831037649,24122432.0,518772294.64
2023-02-22,002281.SZ,21.97652358835,22.161805754434,0.13953488372094,19446768.0,416577820.69
2023-02-23,002281.SZ,22.079458125063,22.367674827861,0.9289363678588,30291528.0,662425767.62
2023-02-24,002281.SZ,22.491196271918,22.73823916003,1.6566958122411,32841188.0,733243906.92
2023-02-27,002281.SZ,22.58383735496,22.501489725589,-1.0411951109099,23359907.0,515132746.99
2023-02-28,002281.SZ,22.954401687129,22.985282048143,2.1500457456542,24427207.0,544544342.9
2023-03-01,002281.SZ,22.666184984331,23.458780917025,2.0600089565607,32307138.0,732468571.07
2023-03-02,002281.SZ,23.541128546396,23.819051795523,1.5357612988153,36448333.0,849500147.52
2023-03-03,002281.SZ,23.57200890741,23.438194009683,-1.5989628349179,28449147.0,645720230.55
2023-03-06,002281.SZ,23.324966019298,23.942573239579,2.1519543258674,36852242.0,865113608.96
2023-03-07,002281.SZ,23.87051906388,22.861760604087,-4.5141874462597,30567131.0,691861260.77
2023-03-08,002281.SZ,22.697065345345,23.664649990453,3.5119315623593,29006341.0,662988179.22
2023-03-09,002281.SZ,23.623476175767,23.41760710234,-1.0439321444106,21636870.0,488501671.39
2023-03-10,002281.SZ,23.067629677514,23.098510038528,-1.3626373626374,19013560.0,431946646.8
2023-03-13,002281.SZ,23.222031482584,23.819051795523,3.1194295900178,23325320.0,534172986.06
2023-03-14,002281.SZ,23.963160146922,23.355846380312,-1.9446845289542,25407811.0,582419403.62
2023-03-15,002281.SZ,23.448487463354,22.913227872443,-1.8951079770824,20230289.0,453857326.31
2023-03-16,002281.SZ,22.697065345345,22.686771891674,-0.9883198562444,15476445.0,344038746.15
2023-03-17,002281.SZ,22.913227872443,23.674943444124,4.3557168784029,33408348.0,765411239.72
2023-03-20,002281.SZ,23.911692878565,23.891105971222,0.91304347826087,33187481.0,777467383.96
2023-03-21,002281.SZ,23.746997619823,23.921986332237,0.12925463162429,20455666.0,471857419.62
2023-03-22,002281.SZ,23.880812517551,26.310067583992,9.9827882960413,59794804.0,1481594265.99
2023-03-23,002281.SZ,26.660045008818,26.546817018433,0.89984350547731,80725503.0,2073591747.45
2023-03-24,002281.SZ,26.660045008818,26.917381350602,1.3958898797984,58425297.0,1501999422.01
2023-03-27,002281.SZ,26.762979545531,28.286410688892,5.0860420650096,65267745.0,1740685451.89
2023-03-28,002281.SZ,27.792324912667,26.454175935391,-6.4774381368268,51531802.0,1364815912.96
2023-03-29,002281.SZ,26.454175935391,26.927674804273,1.7898832684825,44694077.0,1178024318.96
2023-03-30,002281.SZ,26.968848618959,26.330654491334,-2.217125382263,34018929.0,877391481.4
2023-03-31,002281.SZ,26.340947945006,26.762979545531,1.6419077404222,33853309.0,869220401.61
2023-04-03,002281.SZ,27.082076609343,28.780496465118,7.5384615384615,62035353.0,1697589651.84
2023-04-04,002281.SZ,28.584920845362,28.64668156739,-0.46494992846925,56852657.0,1593086753.09
2023-04-06,002281.SZ,27.792324912667,29.346636417042,2.4434063959756,62879448.0,1810143826.87
2023-04-07,002281.SZ,29.346636417042,29.243701880329,-0.35075412136093,36250920.0,1023684409.2
2023-04-10,002281.SZ,29.614266212498,28.245236874207,-3.4142907426962,49869028.0,1418996087.19
2023-04-11,002281.SZ,27.895259449381,27.689390375954,-1.9679300291545,38783952.0,1044022860.69
2023-04-12,002281.SZ,27.689390375954,28.667268474733,3.5315985130112,35401179.0,974896764.75
2023-04-13,002281.SZ,28.502573215991,26.989435526301,-5.8527827648115,35912396.0,958432695.98
2023-04-14,002281.SZ,26.97914207263,27.123250424029,0.49580472921435,29938015.0,777758452.3
2023-04-17,002281.SZ,26.865914082245,26.618871194132,-1.8595825426945,21340978.0,548684392.01
2023-04-18,002281.SZ,26.577697379447,27.823205273681,4.5243619489559,42475188.0,1136555837.8
2023-04-19,002281.SZ,27.864379088367,29.562798944141,6.252312245653,66842484.0,1903443315.14
2023-04-20,002281.SZ,29.830428739596,30.911241375089,4.5612813370474,58849068.0,1755611783.34
2023-04-21,002281.SZ,31.034762819145,29.171647704629,-5.6277056277056,47624743.0,1382695036.06
2023-04-24,002281.SZ,29.428984046413,29.490744768441,1.0938602681722,39411811.0,1132463125.54
2023-04-25,002281.SZ,29.130473889944,28.57462739169,-3.1064572425829,37977346.0,1048047074.78
2023-04-26,002281.SZ,26.762979545531,25.713047271053,-10.014409221902,47294920.0,1200549164.93
2023-04-27,002281.SZ,24.467539376819,23.860225610208,-7.2057646116894,43635338.0,1019839404.44
2023-04-28,002281.SZ,23.860225610208,24.652821542903,3.3218291630716,29187436.0,696052577.73
2023-05-04,002281.SZ,24.385191747448,23.520541639054,-4.5929018789144,26824210.0,617281415.97
2023-05-05,002281.SZ,23.520541639054,23.211738028913,-1.3129102844639,19314967.0,440093639.24
2023-05-08,002281.SZ,23.541128546396,25.53805855864,10.022172949002,38618227.0,933958123.0
2023-05-09,002281.SZ,25.043972782415,24.971918606715,-2.2168480451431,37228822.0,928187759.92
2023-05-10,002281.SZ,25.229254948499,24.107268498321,-3.4624896949711,23811570.0,569272511.73
2023-05-11,002281.SZ,24.107268498321,23.654356536781,-1.8787361229718,15564174.0,360869584.27
2023-05-12,002281.SZ,23.705823805138,23.551422000068,-0.43516100957355,20384603.0,472989992.58
2023-05-15,002281.SZ,23.407313648669,23.695530351467,0.61188811188811,19471317.0,439969297.75
2023-05-16,002281.SZ,23.551422000068,23.047042770171,-2.7367506516073,15952311.0,359641823.57
2023-05-17,002281.SZ,23.047042770171,25.352776392555,10.004466279589,32809456.0,768798164.65
2023-05-18,002281.SZ,25.404243660912,27.884965995709,9.9878197320341,70789228.0,1848953252.64
2023-05-19,002281.SZ,27.421760580498,26.423295574377,-5.2417866371355,54713485.0,1428410166.87
2023-05-22,002281.SZ,26.618871194132,26.690925369832,1.0128554733151,32592452.0,844034058.92
2023-05-23,002281.SZ,26.464469389062,25.949796705494,-2.7767065175472,28855748.0,737655499.27
2023-05-24,002281.SZ,25.795394900424,26.196839593607,0.9520031733439,38574376.0,994497686.72
2023-05-25,002281.SZ,27.082076609343,26.82474026756,2.3968565815324,40870408.0,1060057779.93
2023-05-26,002281.SZ,26.413002120705,27.792324912667,3.607060629317,51376546.0,1383350742.48
2023-05-29,002281.SZ,27.709977283296,27.462934395184,-1.1851851851852,43387301.0,1175369554.5
2023-05-30,002281.SZ,26.804153360217,29.089300075258,5.9220389805098,52403039.0,1432929852.0
2023-05-31,002281.SZ,28.626094660047,28.543747030676,-1.8754423213022,40275202.0,1106910062.74
2023-06-01,002281.SZ,28.070248161794,28.327584503578,-0.7573025604039,32020133.0,887816162.19
2023-06-02,002281.SZ,28.306997596235,28.008487439766,-1.1264534883721,25982194.0,711725542.62
2023-06-05,002281.SZ,27.792324912667,28.059954708123,0.18375597206909,22630637.0,619357369.32
2023-06-06,002281.SZ,27.792324912667,26.783566452874,-4.5487894350697,29012636.0,771041358.24
2023-06-07,002281.SZ,27.226184960743,28.162889244836,5.1498847040738,38550069.0,1042587874.35
2023-06-08,002281.SZ,27.905552903052,27.668803468611,-1.7543859649123,22427891.0,603093344.21
2023-06-09,002281.SZ,27.689390375954,29.63485311984,7.1056547619048,58531335.0,1652173080.1
2023-06-12,002281.SZ,29.70690729554,29.593679305155,-0.13893713094824,49043004.0,1426542732.07
2023-06-13,002281.SZ,29.418690592742,29.820135285925,0.76521739130434,36389106.0,1056701736.53
2023-06-14,002281.SZ,30.15981925708,32.805236850619,10.010355540214,81034815.0,2507499107.93
2023-06-15,002281.SZ,33.659593505341,36.088848571782,10.009413241293,55762072.0,1909515835.15
2023-06-16,002281.SZ,35.749164600627,37.766681520213,4.6491728465488,108724709.0,3855648388.34
2023-06-19,002281.SZ,38.528397091894,41.544379017602,10.002725538294,76749866.0,3029826726.5
2023-06-20,002281.SZ,41.173814685433,45.661760486145,9.9108027750248,109808004.0,4587548651.82
2023-06-21,002281.SZ,44.097155528099,41.173814685433,-9.8286744815149,102164618.0,4251359824.54
2023-06-26,002281.SZ,39.660676995743,37.396117188044,-9.175,86225588.0,3201719412.88
2023-06-27,002281.SZ,37.200541568289,37.766681520213,0.99091659785301,64078372.0,2313886729.11
2023-06-28,002281.SZ,36.53146707965,35.780044961641,-5.2602889070591,60061874.0,2054959579.91
2023-06-29,002281.SZ,35.821218776327,36.088848571782,0.86306098964328,62512132.0,2169577214.68
2023-06-30,002281.SZ,35.327133000101,38.178419667068,5.7900741585853,100112359.0,3612309345.62
2023-07-03,002281.SZ,37.828442242241,37.488758271087,-1.8064168239418,61161026.0,2193793707.89
2023-07-04,002281.SZ,37.077020124232,37.447584456401,-0.10982976386601,46414271.0,1692362961.75
2023-07-05,002281.SZ,36.902031411819,37.828442242241,1.0170423309511,67623339.0,2490593315.11
2023-07-06,002281.SZ,36.871151050805,39.300406117246,3.891156462585,68141349.0,2582848166.88
2023-07-07,002281.SZ,38.566302240812,38.090685644813,-3.078137332281,54370660.0,1985598862.73
2023-07-10,002281.SZ,37.842537855596,36.560440944641,-4.0173724212812,42230347.0,1492391191.12
2023-07-11,002281.SZ,36.229577225685,36.581119927076,0.05656108597286,40253980.0,1411688982.15
2023-07-12,002281.SZ,36.084824348642,34.492542701166,-5.7094403617863,53927870.0,1822650373.83
2023-07-13,002281.SZ,34.502882192383,35.257665051252,2.2182254196643,46496510.0,1560642251.71
2023-07-14,002281.SZ,35.547170805338,36.115842822294,2.4340175953079,46725764.0,1625309304.99
2023-07-17,002281.SZ,35.774639612121,36.477725014902,1.002004008016,39401391.0,1393605920.02
2023-07-18,002281.SZ,36.570780435858,36.002108418903,-1.3038548752834,28229612.0,992689353.4
2023-07-19,002281.SZ,36.002108418903,35.991768927685,-0.028719126938535,23320974.0,808001214.84
2023-07-20,002281.SZ,35.774639612121,33.541309509167,-6.8083883941396,39029307.0,1293996663.6
2023-07-21,002281.SZ,33.706741368645,33.09671138682,-1.3255240443896,26623147.0,851575092.5
2023-07-24,002281.SZ,33.086371895603,33.458593579428,1.0934083099032,20315973.0,659476348.77
2023-07-25,002281.SZ,33.686062386211,33.479272561863,0.061804697156994,24743439.0,802005163.8
2023-07-26,002281.SZ,33.086371895603,32.50736038743,-2.9030265596047,21860156.0,686843289.79
2023-07-27,002281.SZ,32.300570563082,31.783596002213,-2.2264631043257,18627368.0,575773184.44
2023-07-28,002281.SZ,31.783596002213,31.421713809605,-1.1385816525699,18789499.0,573146218.03
2023-07-31,002281.SZ,31.080510599432,31.421713809605,0.0,18757001.0,568190126.67
2023-08-01,002281.SZ,31.225263476475,31.545787704214,0.39486673247779,27070187.0,820339329.63
2023-08-02,002281.SZ,31.266621441345,31.514769230562,-0.098328416912491,14597805.0,441872972.59
2023-08-03,002281.SZ,31.121868564301,31.266621441345,-0.78740157480316,16513007.0,498891800.03
2023-08-04,002281.SZ,31.028813143345,31.959367352909,2.2156084656085,32826602.0,1006630066.13
2023-08-07,002281.SZ,32.135138703604,33.582667474037,5.079262374636,53004101.0,1710467953.72
2023-08-08,002281.SZ,33.33451968482,33.551649000385,-0.092364532019686,34395955.0,1119262643.92
2023-08-09,002281.SZ,32.879582071255,30.935757722389,-7.7966101694915,41650289.0,1276476988.78
2023-08-10,002281.SZ,30.666930950737,30.759986371693,-0.56818181818182,20129878.0,598180470.91
2023-08-11,002281.SZ,30.791004845345,30.263690793259,-1.6134453781513,17992723.0,533623045.36
2023-08-14,002281.SZ,29.674339793869,30.429122652737,0.54663477963786,15472998.0,449430548.91
2023-08-15,002281.SZ,30.987455178476,30.22233282839,-0.67957866123003,19509777.0,576511606.43
2023-08-16,002281.SZ,29.674339793869,29.570944881695,-2.1553198768389,16359723.0,468138481.13
2023-08-17,002281.SZ,29.281439127608,29.819092670912,0.83916083916083,15570055.0,446275250.52
2023-08-18,002281.SZ,29.726037249956,28.754125075522,-3.5714285714286,17116630.0,482416084.26
2023-08-21,002281.SZ,28.443940339001,28.76446456674,0.035958288385478,16874109.0,471715514.02
2023-08-22,002281.SZ,29.519247425608,29.446870987087,2.372393961179,17203832.0,482218928.76
2023-08-23,002281.SZ,29.084988794478,28.671409145783,-2.6334269662921,11829314.0,329101881.96
2023-08-24,002281.SZ,29.126346759348,28.56801423361,-0.360620266859,16971557.0,469018146.72
2023-08-25,002281.SZ,27.761533918654,26.841319200308,-6.0441549040898,22606790.0,595109195.77
2023-08-28,002281.SZ,28.847180496479,27.378972743611,2.0030816640986,20720379.0,556782185.09
2023-08-29,002281.SZ,27.223880375351,28.412921865349,3.7764350453172,20522203.0,555757798.63
2023-08-30,002281.SZ,28.33020593561,28.795483040392,1.3464337700146,20951706.0,582843686.16
2023-08-31,002281.SZ,28.547335251175,28.981593882305,0.64631956912029,20226962.0,564184169.13
2023-09-01,002281.SZ,28.733446093088,28.340545426827,-2.2119158044952,12163622.0,335362710.62
2023-09-04,002281.SZ,28.536995759957,29.11600726813,2.7362276541408,20044171.0,558700430.09
2023-09-05,002281.SZ,29.11600726813,28.671409145783,-1.5269886363636,15608550.0,432819708.22
2023-09-06,002281.SZ,28.536995759957,28.898877952566,0.79336458708979,15028196.0,415198299.25
2023-09-07,002281.SZ,28.795483040392,28.278508479523,-2.1466905187835,15621559.0,430116824.1
2023-09-08,002281.SZ,28.123416111262,28.113076620045,-0.58500914076782,11169357.0,303285370.86
2023-09-11,002281.SZ,28.216471532219,29.932827074303,6.4729680029423,41713889.0,1188117548.47
2023-09-12,002281.SZ,29.777734706043,32.931279527342,10.017271157168,50268337.0,1555512426.63
2023-09-13,002281.SZ,33.086371895603,32.879582071255,-0.15698587127159,89968230.0,2913049374.86
2023-09-14,002281.SZ,32.352268019169,33.33451968482,1.3836477987421,65086202.0,2103551615.39
2023-09-15,002281.SZ,32.714150211777,31.080510599432,-6.7617866004963,59222129.0,1826307508.94
2023-09-18,002281.SZ,31.20458449404,31.152887037954,0.23286759813706,37574970.0,1142961877.59
2023-09-19,002281.SZ,30.501499091259,29.147025741783,-6.4387653501493,43006645.0,1219454748.62
2023-09-20,002281.SZ,29.043630829609,29.715697758738,1.9510464703796,44105736.0,1284671787.52
2023-09-21,002281.SZ,29.281439127608,29.343476074913,-1.2526096033403,32587311.0,936033235.77
2023-09-22,002281.SZ,28.96091489987,32.279891580647,10.00704721635,36959296.0,1105453945.67
2023-09-25,002281.SZ,33.603346456472,34.203036947079,5.9577194106342,105965937.0,3512076373.35
2023-09-26,002281.SZ,34.275413385601,33.510291035515,-2.0253929866989,69464629.0,2272872437.09
2023-09-27,002281.SZ,33.013995457081,33.117390369255,-1.172477630361,45618959.0,1472366861.22
2023-09-28,002281.SZ,33.324180193602,33.355198667255,0.71807680299718,48775987.0,1571778060.0
2023-10-09,002281.SZ,34.94748031473,35.2266465776,5.6106633601984,85694558.0,2921851449.42
2023-10-10,002281.SZ,35.2266465776,34.864764384991,-1.0272967420018,52262792.0,1770154619.67
2023-10-11,002281.SZ,34.502882192383,34.533900666035,-0.94899169632266,43011052.0,1446083712.13
2023-10-12,002281.SZ,34.688993034296,33.975568140297,-1.6167664670659,32789567.0,1079786343.62
2023-10-13,002281.SZ,33.603346456472,33.107050878038,-2.5562994522215,32425573.0,1046685416.2
2023-10-16,002281.SZ,33.117390369255,33.437914596994,0.99937539038101,39839577.0,1298555907.43
2023-10-17,002281.SZ,33.437914596994,32.817545123951,-1.8552875695733,31329909.0,987425983.24
2023-10-18,002281.SZ,32.114459721169,31.773256510996,-3.182104599874,30358914.0,929079410.93
2023-10-19,002281.SZ,31.370016353518,31.00813416091,-2.4080702896193,25962889.0,788541979.25
2023-10-20,002281.SZ,30.398104179085,29.105667776913,-6.1353784594865,35308485.0,1016615333.38
2023-10-23,002281.SZ,28.671409145783,27.513386129437,-5.4706927175844,28709328.0,776330216.69
2023-10-24,002281.SZ,27.782212901089,28.113076620045,2.1796317173995,29758117.0,815053482.33
2023-10-25,002281.SZ,28.319866444393,27.668478497698,-1.5814637734461,33261834.0,906811106.11
2023-10-26,002281.SZ,27.213540884133,30.439462143955,10.014947683109,69619465.0,1997752951.44
2023-10-27,002281.SZ,30.439462143955,29.767395214825,-2.2078804347826,50062340.0,1448079265.03
2023-10-30,002281.SZ,29.240081162739,29.415852513434,-1.1809656130601,33419462.0,943595903.33
2023-10-31,002281.SZ,29.415852513434,27.771873409872,-5.5887521968366,60284242.0,1630256515.2
2023-11-01,002281.SZ,27.709836462567,28.154434584915,1.3775130305287,54327461.0,1473390795.1
2023-11-02,002281.SZ,29.053970320826,27.668478497698,-1.7260374586853,47747393.0,1309157787.78
2023-11-03,002281.SZ,27.420330708481,28.154434584915,1.7563527653214,45092460.0,1235014032.93
2023-11-06,002281.SZ,28.237150514654,29.053970320826,3.1950055086302,46635960.0,1306262683.37
2023-11-07,002281.SZ,28.950575408652,30.863381283867,6.2277580071174,77705153.0,2253064010.85
2023-11-08,002281.SZ,30.801344336563,31.142547546736,0.90452261306533,63793486.0,1892916411.34
2023-11-09,002281.SZ,30.987455178476,30.697949424389,-1.4276228419655,44517351.0,1330490388.4
2023-11-10,002281.SZ,30.460141126389,30.284369775694,-1.3472549680027,28859670.0,851292612.43
2023-11-13,002281.SZ,30.708288915606,30.842702301432,1.843632639126,40217296.0,1200315073.23
2023-11-14,002281.SZ,30.708288915606,30.81168382778,-0.10056989607777,31205694.0,928845021.12
2023-11-15,002281.SZ,31.111529073084,30.646251968302,-0.53691275167785,31003768.0,917542803.59
2023-11-16,002281.SZ,30.305048758129,29.74671623239,-2.9352226720648,28543485.0,831491594.14
2023-11-17,002281.SZ,29.664000302651,30.635912477085,2.9892248870351,35662681.0,1042369078.32
2023-11-20,002281.SZ,30.429122652737,30.22233282839,-1.3499831252109,27196209.0,795401903.4
2023-11-21,002281.SZ,30.336067231781,30.57387552978,1.1631885049607,43676765.0,1294251883.22
2023-11-22,002281.SZ,30.232672319607,28.76446456674,-5.9181602975989,41450138.0,1177827258.83
2023-11-23,002281.SZ,28.640390672131,28.909217443783,0.50323508267434,19227985.0,535310900.14
2023-11-24,002281.SZ,28.950575408652,27.968323743002,-3.2546494992847,23005355.0,627367476.15
2023-11-27,002281.SZ,27.792552392306,28.247490005871,0.99815157116451,21748596.0,593217764.3
2023-11-28,002281.SZ,28.247490005871,28.061379163958,-0.6588579795022,15361527.0,415411931.67
2023-11-29,002281.SZ,28.123416111262,27.947644760567,-0.40530582166544,16875465.0,458864189.39
2023-11-30,002281.SZ,27.761533918654,28.268168988306,1.1468738438772,18752747.0,506263731.81
2023-12-01,002281.SZ,28.33020593561,31.090850090649,9.9853694220922,104489896.0,3068723816.33
2023-12-04,002281.SZ,31.535448212996,32.26955208943,3.7911539740605,110247317.0,3412619201.64
2023-12-05,002281.SZ,32.217854633343,30.61523349465,-5.1265619993592,60363187.0,1830370161.69
2023-12-06,002281.SZ,30.501499091259,30.460141126389,-0.50658561296859,41354596.0,1219030876.63
2023-12-07,002281.SZ,30.356746214216,30.656591459519,0.64494229463679,54979094.0,1639713692.5
2023-12-08,002281.SZ,30.915078739954,32.817545123951,7.0489038785835,99195497.0,3102476816.16
2023-12-11,002281.SZ,32.238533615778,32.827884615168,0.031505986137371,64707155.0,2042555253.52
2023-12-12,002281.SZ,32.621094790821,32.228194124561,-1.8267716535433,47966130.0,1498573331.15
2023-12-13,002281.SZ,32.445323440126,31.866311931952,-1.1228745588707,43808660.0,1373019083.08
2023-12-14,002281.SZ,32.155817686039,31.452732283257,-1.2978585334199,36319197.0,1123007472.46
2023-12-15,002281.SZ,31.328658388649,30.759986371693,-2.2024983563445,30185723.0,900032292.61
2023-12-18,002281.SZ,30.532517564911,29.994864021607,-2.4873949579832,26392090.0,774686314.23
2023-12-19,002281.SZ,29.943166565521,29.705358267521,-0.96518441916581,22026560.0,629705416.0
2023-12-20,002281.SZ,29.736376741173,28.76446456674,-3.1674208144796,23303605.0,654567568.2
2023-12-21,002281.SZ,28.505977286305,29.519247425608,2.6240115025162,35002483.0,988383113.93
2023-12-22,002281.SZ,29.364155057347,28.816162022827,-2.3817863397548,26511515.0,748164364.72
2023-12-25,002281.SZ,28.940235917435,29.302118110043,1.686401148188,20549164.0,577253659.53
2023-12-26,002281.SZ,29.136686250565,28.381903391697,-3.1404375441073,21231560.0,586214882.15
2023-12-27,002281.SZ,28.588693216044,28.195792549784,-0.65573770491803,21977140.0,600098892.93
2023-12-28,002281.SZ,28.040700181523,28.96091489987,2.7136046938027,26909412.0,747473399.54
2023-12-29,002281.SZ,28.929896426218,29.467549969521,1.7493752231346,28054458.0,799692584.27
2024-01-02,002281.SZ,29.312457601261,28.847180496479,-2.1052631578947,18406420.0,519206430.08
2024-01-03,002281.SZ,28.743785584305,28.557674742392,-1.0035842293907,18630825.0,516447090.6
2024-01-04,002281.SZ,28.578353724827,28.971254391087,1.448225923244,17921783.0,499211154.22
2024-01-05,002281.SZ,28.805822531609,27.254898849003,-5.9243397573162,34225336.0,920688810.96
2024-01-08,002281.SZ,27.254898849003,25.84872804344,-5.1593323216995,27865546.0,709931269.35
2024-01-09,002281.SZ,26.324344639439,26.034838885352,0.72,22260714.0,561267655.66
2024-01-10,002281.SZ,25.797030587353,24.928513325093,-4.2494042891183,23234121.0,565392559.31
2024-01-11,002281.SZ,24.814778921702,25.745333131266,3.2766486934882,23314303.0,576028531.6
2024-01-12,002281.SZ,25.538543306918,25.145642640658,-2.3293172690763,14232488.0,348562332.77
2024-01-15,002281.SZ,24.928513325093,25.207679587962,0.24671052631578,12618410.0,307866676.05
2024-01-16,002281.SZ,25.135303149441,24.897494851441,-1.2305168170632,17868170.0,427806700.62
2024-01-17,002281.SZ,24.876815869006,24.34950181692,-2.2009966777409,16774502.0,401842150.36
2024-01-18,002281.SZ,23.801508782399,25.41446941231,4.3736730360934,36533170.0,870834027.28
2024-01-19,002281.SZ,25.166321623093,25.321413991354,-0.36615134255492,31236791.0,778332090.15
2024-01-22,002281.SZ,26.0038204117,24.566631132485,-2.9808084932625,32479677.0,794384867.05
2024-01-23,002281.SZ,24.318483343268,26.179591762396,6.5656565656566,47284461.0,1187463884.05
2024-01-24,002281.SZ,26.179591762396,26.551813446221,1.4218009478673,42542129.0,1073230508.76
2024-01-25,002281.SZ,26.262307692135,27.316935796307,2.8816199376947,44052815.0,1151367719.97
2024-01-26,002281.SZ,27.06878800709,26.572492428656,-2.7252081756245,28752265.0,744958084.86
2024-01-29,002281.SZ,26.572492428656,24.54595215005,-7.6264591439689,31162624.0,758748354.92
2024-01-30,002281.SZ,24.34950181692,23.791169291182,-3.0749789385004,20199351.0,477079050.49
2024-01-31,002281.SZ,23.52234251953,22.45737492414,-5.606258148631,28362720.0,633366398.29
2024-02-01,002281.SZ,22.209227134923,23.449966081008,4.4198895027624,36861402.0,832559738.44
