time,thscode,open,close,changeRatio,volume,amount
2022-07-19,000001.SH,3278.7221,3279.4313,0.040511230991408,315651918.0,396042358323.0
2022-07-20,000001.SH,3291.5507,3304.7243,0.77126177334465,301515123.0,383422746838.0
2022-07-21,000001.SH,3297.6614,3272.0012,-0.99019152671827,332358707.0,420696576742.0
2022-07-22,000001.SH,3276.1966,3269.9739,-0.061959023731415,300690066.0,383576011593.0
2022-07-25,000001.SH,3269.707,3250.388,-0.59896196724995,271245744.0,348281870965.0
2022-07-26,000001.SH,3254.1852,3277.4356,0.83213450209636,259468676.0,334421587036.0
2022-07-27,000001.SH,3271.7825,3275.7553,-0.051268741939582,249131485.0,339768241053.0
2022-07-28,000001.SH,3287.5019,3282.5758,0.20821152300357,288055056.0,395925555549.0
2022-07-29,000001.SH,3282.8114,3253.2382,-0.89373716823235,307331047.0,410553093404.0
2022-08-01,000001.SH,3246.6161,3259.9585,0.20657263891714,292204805.0,399000239744.0
2022-08-02,000001.SH,3231.2621,3186.2664,-2.2605226416226,394176168.0,475962696161.0
2022-08-03,000001.SH,3188.8906,3163.6741,-0.70905245085595,324885673.0,455409764943.0
2022-08-04,000001.SH,3179.4278,3189.0391,0.8017576778847,260898943.0,371146916078.0
2022-08-05,000001.SH,3195.2274,3227.0267,1.1911926699174,274683729.0,414055641493.0
2022-08-08,000001.SH,3218.8511,3236.9337,0.30700086863242,254268050.0,392277178490.0
2022-08-09,000001.SH,3235.7351,3247.4318,0.32432236718348,259605467.0,391415560267.0
2022-08-10,000001.SH,3242.3622,3230.02,-0.53617138318347,257583592.0,390066120147.0
2022-08-11,000001.SH,3243.4716,3281.6654,1.5989188921431,300605376.0,427399149616.0
2022-08-12,000001.SH,3275.77,3276.8877,-0.14558766411712,299932928.0,403906156289.0
2022-08-15,000001.SH,3268.3653,3276.087,-0.02443477083454,287106773.0,387257744646.0
2022-08-16,000001.SH,3278.6756,3277.8847,0.05487339011449,303592274.0,409210082291.0
2022-08-17,000001.SH,3282.1008,3292.526,0.44666915831419,326124759.0,423859011368.0
2022-08-18,000001.SH,3286.3669,3277.5438,-0.45503664967262,301694778.0,418075199680.0
2022-08-19,000001.SH,3275.6229,3258.0784,-0.59390205555758,333535471.0,457863361108.0
2022-08-22,000001.SH,3249.7046,3277.7943,0.60513890641797,314537869.0,427653295826.0
2022-08-23,000001.SH,3274.427,3276.2234,-0.047925521134751,316566356.0,418311743963.0
2022-08-24,000001.SH,3279.1716,3215.2033,-1.8625134049162,366140577.0,458360278355.0
2022-08-25,000001.SH,3223.4645,3246.2481,0.96556258199908,336196165.0,419464277028.0
2022-08-26,000001.SH,3250.6276,3236.2226,-0.30883344991406,309927554.0,397556251309.0
2022-08-29,000001.SH,3203.1022,3240.7275,0.13920241456814,297015097.0,363729979752.0
2022-08-30,000001.SH,3240.1835,3227.2203,-0.41679530290652,294318914.0,353775673849.0
2022-08-31,000001.SH,3216.5257,3202.1378,-0.77721685129459,344408829.0,431758007417.0
2022-09-01,000001.SH,3196.5367,3184.9797,-0.53583265529672,274660541.0,336978641199.0
2022-09-02,000001.SH,3189.6439,3186.4781,0.047045825755183,250456911.0,313337604115.0
2022-09-05,000001.SH,3183.946,3199.9118,0.42158457012462,280675633.0,339591536253.0
2022-09-06,000001.SH,3207.933,3243.4466,1.3604999987812,318869689.0,378636070328.0
2022-09-07,000001.SH,3232.1368,3246.2943,0.087798578216142,301014466.0,368608741475.0
2022-09-08,000001.SH,3245.557,3235.5862,-0.32985610700791,281680358.0,328657091591.0
2022-09-09,000001.SH,3241.1809,3262.0542,0.81802796661699,283827665.0,338566713310.0
2022-09-13,000001.SH,3272.0492,3263.7972,0.053432588581757,276189823.0,339021890620.0
2022-09-14,000001.SH,3224.6783,3237.5419,-0.80444030039611,255193365.0,306452822218.0
2022-09-15,000001.SH,3248.9721,3199.9187,-1.1620915238194,325206121.0,392490591521.0
2022-09-16,000001.SH,3189.8265,3126.3977,-2.2975896231364,316475893.0,355085342918.0
2022-09-19,000001.SH,3122.7549,3115.6019,-0.34531115475168,249113662.0,289918817139.0
2022-09-20,000001.SH,3127.8356,3122.4058,0.21838155895334,219942534.0,268600300238.0
2022-09-21,000001.SH,3116.0065,3117.1774,-0.16744780579129,232972496.0,269513754503.0
2022-09-22,000001.SH,3098.7682,3108.9096,-0.26523354108753,221140689.0,269978597650.0
2022-09-23,000001.SH,3106.8055,3088.3695,-0.66068501959659,243057719.0,285552915206.0
2022-09-26,000001.SH,3067.5689,3051.226,-1.2026896393064,262698628.0,293536440839.0
2022-09-27,000001.SH,3056.3917,3093.8618,1.3973333997547,232735303.0,290065702696.0
2022-09-28,000001.SH,3089.0975,3045.0668,-1.5771551269679,230098650.0,276039741572.0
2022-09-29,000001.SH,3067.4727,3041.2046,-0.12683465597536,230030416.0,276441059418.0
2022-09-30,000001.SH,3042.1664,3024.3905,-0.55287631749604,204115336.0,240262768409.0
2022-10-10,000001.SH,3026.9354,2974.1454,-1.6613297786777,243404828.0,290120024167.0
2022-10-11,000001.SH,2978.0617,2979.7926,0.18987639272782,208635950.0,246715637025.0
2022-10-12,000001.SH,2976.7168,3025.5055,1.534096701898,248013557.0,306871328765.0
2022-10-13,000001.SH,3008.3016,3016.3561,-0.30240896934414,249683281.0,317764786735.0
2022-10-14,000001.SH,3035.0341,3071.9868,1.8443014735561,277304061.0,372050694579.0
2022-10-17,000001.SH,3060.5176,3084.9423,0.4217303277475,262608618.0,349214469685.0
2022-10-18,000001.SH,3094.9272,3080.9574,-0.12917259424918,245634757.0,326002905366.0
2022-10-19,000001.SH,3073.2616,3044.3777,-1.1872835372537,230895310.0,313108348652.0
2022-10-20,000001.SH,3029.3028,3035.0504,-0.30637788471516,244736145.0,340091337760.0
2022-10-21,000001.SH,3038.0358,3038.9291,0.12779688930371,245254122.0,315110985797.0
2022-10-24,000001.SH,3034.7458,2977.5554,-2.0195831485506,298085356.0,394725942513.0
2022-10-25,000001.SH,2969.156,2976.283,-0.042733042011587,255554160.0,337519280757.0
2022-10-26,000001.SH,2977.5643,2999.5036,0.7801879055184,268689492.0,372845274629.0
2022-10-27,000001.SH,3005.0373,2982.9029,-0.55344824390276,265608254.0,381330371123.0
2022-10-28,000001.SH,2967.0221,2915.9257,-2.2453697705011,292531308.0,385261361878.0
2022-10-31,000001.SH,2893.1962,2893.4829,-0.76966295814738,301994203.0,396654162134.0
2022-11-01,000001.SH,2899.4985,2969.1995,2.6167979081542,319809578.0,431015902874.0
2022-11-02,000001.SH,2960.6465,3003.3699,1.1508286997893,325078248.0,457581522045.0
2022-11-03,000001.SH,2981.2038,2997.8057,-0.1852652249062,259348567.0,370653283763.0
2022-11-04,000001.SH,2996.9971,3070.7964,2.4348042303075,329806740.0,458770093695.0
2022-11-07,000001.SH,3062.859,3077.817,0.22862473070503,320567097.0,424429131519.0
2022-11-08,000001.SH,3077.3056,3064.4928,-0.43291072861057,256522007.0,338966942022.0
2022-11-09,000001.SH,3064.4633,3048.1676,-0.5327211080411,235637324.0,306860895708.0
2022-11-10,000001.SH,3031.6915,3036.1318,-0.3948536163169,270371798.0,335925917722.0
2022-11-11,000001.SH,3099.65,3087.2926,1.6850651872228,409604534.0,513784597274.0
2022-11-14,000001.SH,3100.8669,3083.4013,-0.12604247488561,361788216.0,454546731409.0
2022-11-15,000001.SH,3081.1349,3134.0778,1.6435259335202,331470577.0,446460007889.0
2022-11-16,000001.SH,3133.6504,3119.9804,-0.44981014829945,303429844.0,386992905051.0
2022-11-17,000001.SH,3110.9649,3115.4347,-0.14569642809295,287028407.0,377900109273.0
2022-11-18,000001.SH,3116.7291,3097.2432,-0.58391530401841,299954276.0,389207386467.0
2022-11-21,000001.SH,3078.0569,3085.0444,-0.39385993324643,256045549.0,345025496475.0
2022-11-22,000001.SH,3084.2328,3088.9426,0.12635798693852,327565927.0,374142821130.0
2022-11-23,000001.SH,3084.7403,3096.9073,0.25784551645602,326155449.0,356400844278.0
2022-11-24,000001.SH,3104.0955,3089.3096,-0.24533185090816,267482928.0,308190185805.0
2022-11-25,000001.SH,3085.4611,3101.6932,0.40085331687054,311431979.0,325426338447.0
2022-11-28,000001.SH,3055.2899,3078.5485,-0.74619565855193,305811284.0,338549350775.0
2022-11-29,000001.SH,3096.1126,3149.7478,2.3127555079935,391449748.0,439102619264.0
2022-11-30,000001.SH,3141.3992,3151.3353,0.050400860665736,372718321.0,404504379283.0
2022-12-01,000001.SH,3187.9899,3165.4711,0.4485654065437,387013056.0,462184974023.0
2022-12-02,000001.SH,3160.5789,3156.1442,-0.29464492662719,307812484.0,366318678808.0
2022-12-05,000001.SH,3181.9155,3211.8144,1.7638674430655,447398437.0,479203617374.0
2022-12-06,000001.SH,3200.275,3212.5334,0.022386100516879,373590296.0,435248700179.0
2022-12-07,000001.SH,3204.9352,3199.6194,-0.40198803847455,354113078.0,402146133138.0
2022-12-08,000001.SH,3196.0156,3197.3499,-0.070930311273893,320969294.0,364935622701.0
2022-12-09,000001.SH,3197.1183,3206.9502,0.30025803556877,373343209.0,447750222047.0
2022-12-12,000001.SH,3195.868,3179.0417,-0.87025049531483,333381792.0,394919615250.0
2022-12-13,000001.SH,3179.4354,3176.3255,-0.085440842125484,285821200.0,333539763010.0
2022-12-14,000001.SH,3178.5542,3176.5253,0.0062902873146933,265623569.0,333950671128.0
2022-12-15,000001.SH,3177.1995,3168.6478,-0.2479910989533,243023333.0,305204998562.0
2022-12-16,000001.SH,3156.1349,3167.8576,-0.024938082421163,259771795.0,307227738355.0
2022-12-19,000001.SH,3165.3092,3107.115,-1.9174662396441,278513541.0,307934621462.0
2022-12-20,000001.SH,3098.9532,3073.7659,-1.0733139906312,218836766.0,261716073427.0
2022-12-21,000001.SH,3078.3312,3068.4105,-0.17422927360863,189067920.0,226852792581.0
2022-12-22,000001.SH,3085.8004,3054.4313,-0.45558441414536,223639537.0,266315477432.0
2022-12-23,000001.SH,3038.8416,3045.8664,-0.28040899135627,192020305.0,233335246196.0
2022-12-26,000001.SH,3048.1963,3065.5626,0.64665344481295,206503893.0,255470265307.0
2022-12-27,000001.SH,3077.7469,3095.5678,0.97878281787492,222218322.0,267946785442.0
2022-12-28,000001.SH,3088.6174,3087.3997,-0.26386435470739,224554151.0,260508525683.0
2022-12-29,000001.SH,3076.7264,3073.7016,-0.44367757112887,215570676.0,253916981220.0
2022-12-30,000001.SH,3084.5226,3089.2579,0.5061096366674,217545344.0,250355950865.0
2023-01-03,000001.SH,3087.513,3116.5119,0.88221834764912,281370362.0,331392138948.0
2023-01-04,000001.SH,3117.5711,3123.5164,0.22475447631052,273313626.0,316391228728.0
2023-01-05,000001.SH,3132.7614,3155.2162,1.0148754141326,257003018.0,335635934528.0
2023-01-06,000001.SH,3155.0747,3157.6365,0.076707897227462,257380255.0,338539843687.0
2023-01-09,000001.SH,3169.3737,3176.0845,0.58423444243819,258115218.0,342693770974.0
2023-01-10,000001.SH,3178.022,3169.5072,-0.20708831896632,232984175.0,310357698608.0
2023-01-11,000001.SH,3172.3759,3161.8376,-0.24198083538034,237742869.0,309248892854.0
2023-01-12,000001.SH,3167.273,3163.4509,0.05102412597029,216671305.0,275371843343.0
2023-01-13,000001.SH,3170.3548,3195.3059,1.0069699517069,220226897.0,288062499132.0
2023-01-16,000001.SH,3198.5189,3227.5916,1.0104103021874,306749549.0,413219640960.0
2023-01-17,000001.SH,3229.4354,3224.2448,-0.1036934164781,226592230.0,302611778529.0
2023-01-18,000001.SH,3227.5947,3224.406,0.0049996203762198,212109730.0,266068176682.0
2023-01-19,000001.SH,3221.5179,3240.2794,0.4922891223996,226465030.0,296815557256.0
2023-01-20,000001.SH,3247.2031,3264.8138,0.75716927373609,273219182.0,329028168425.0
2023-01-30,000001.SH,3308.8694,3269.318,0.13796192603696,353325829.0,453177014110.0
2023-01-31,000001.SH,3266.1442,3255.6692,-0.41748156649186,300162957.0,375260749569.0
2023-02-01,000001.SH,3262.1961,3284.9213,0.89849730433301,339509410.0,413395187749.0
2023-02-02,000001.SH,3291.7828,3285.6705,0.022807243509919,333413133.0,428662803430.0
2023-02-03,000001.SH,3275.6578,3263.4059,-0.67762729098977,293342814.0,378648522965.0
2023-02-06,000001.SH,3244.7007,3238.6978,-0.75712616686757,267053107.0,349127264895.0
2023-02-07,000001.SH,3245.2297,3248.094,0.29012277712358,250946450.0,321257641943.0
2023-02-08,000001.SH,3251.5006,3232.1063,-0.49221789763474,234530481.0,293332736126.0
2023-02-09,000001.SH,3227.7278,3270.3826,1.1842525105068,254754529.0,351760831733.0
2023-02-10,000001.SH,3266.4367,3260.6734,-0.29688269500944,260626926.0,341749872024.0
2023-02-13,000001.SH,3256.9881,3284.1599,0.7202959977531,297213188.0,397011413406.0
2023-02-14,000001.SH,3288.9742,3293.2825,0.27777575629005,270974168.0,355558052443.0
2023-02-15,000001.SH,3294.015,3280.4919,-0.38838453731193,269939123.0,357621816131.0
2023-02-16,000001.SH,3281.7352,3249.0295,-0.95907568008322,380863545.0,468382512227.0
2023-02-17,000001.SH,3244.7325,3224.0243,-0.7696205897792,278451237.0,355625842543.0
2023-02-20,000001.SH,3230.4728,3290.3383,2.0568703529933,325007733.0,397720315305.0
2023-02-21,000001.SH,3291.6312,3306.5236,0.49190382642417,324409449.0,390691271556.0
2023-02-22,000001.SH,3292.0489,3291.1477,-0.4650170952961,255403985.0,320515620001.0
2023-02-23,000001.SH,3293.5219,3287.477,-0.11153252101084,262324304.0,334364534378.0
2023-02-24,000001.SH,3287.2553,3267.1597,-0.6180210538355,234206306.0,308004347731.0
2023-02-27,000001.SH,3256.9998,3258.0344,-0.27930376344934,242855344.0,324605090925.0
2023-02-28,000001.SH,3265.742,3279.6053,0.662083248722,251625032.0,318030137286.0
2023-03-01,000001.SH,3279.1364,3312.3478,0.99836709008855,318398704.0,384387413830.0
2023-03-02,000001.SH,3308.0113,3310.6536,-0.051148010483679,328520016.0,389390626879.0
2023-03-03,000001.SH,3314.7727,3328.3927,0.53581866734713,343996919.0,388860006705.0
2023-03-06,000001.SH,3332.0235,3322.0259,-0.19128752445587,340530446.0,431616811145.0
2023-03-07,000001.SH,3320.211,3285.0988,-1.1115837477366,389957956.0,430081145229.0
2023-03-08,000001.SH,3271.8798,3283.2479,-0.056342293266807,260443547.0,312822175701.0
2023-03-09,000001.SH,3285.9427,3276.0937,-0.21790008607026,264021859.0,328825695493.0
2023-03-10,000001.SH,3255.5121,3230.0766,-1.4046332069196,281135410.0,342198577588.0
2023-03-13,000001.SH,3228.1239,3268.6955,1.1956032250133,294928087.0,364414206512.0
2023-03-14,000001.SH,3261.9219,3245.3123,-0.7153679503031,319906033.0,409976276121.0
2023-03-15,000001.SH,3261.0284,3263.3148,0.55472319258766,305168798.0,373276384410.0
2023-03-16,000001.SH,3244.4699,3226.8912,-1.1161534277968,327389632.0,392910208397.0
2023-03-17,000001.SH,3245.2604,3250.546,0.73305229503864,343001022.0,431983057737.0
2023-03-20,000001.SH,3253.9302,3234.9103,-0.48101765057316,392517391.0,480292404944.0
2023-03-21,000001.SH,3240.8388,3255.6505,0.64113678824418,301810779.0,388047055875.0
2023-03-22,000001.SH,3263.4129,3265.7475,0.31013771287796,290840462.0,382509081309.0
2023-03-23,000001.SH,3258.7791,3286.6491,0.64002498662252,306118393.0,426564792579.0
2023-03-24,000001.SH,3282.739,3265.6537,-0.63880868815598,324513337.0,430761598863.0
2023-03-27,000001.SH,3261.8235,3251.3971,-0.43656190489517,337861206.0,453585768741.0
2023-03-28,000001.SH,3256.6023,3245.376,-0.18518500862291,295682660.0,396882943368.0
2023-03-29,000001.SH,3253.6212,3240.0568,-0.16390088544441,296900508.0,405542776865.0
2023-03-30,000001.SH,3243.0683,3261.2485,0.65405334869439,299898295.0,401634271105.0
2023-03-31,000001.SH,3263.4061,3272.8602,0.3560507578616,283613746.0,396689286254.0
2023-04-03,000001.SH,3277.34,3296.396,0.71912023617752,357676775.0,513390565537.0
2023-04-04,000001.SH,3297.183,3312.5578,0.49028696794923,385871617.0,555811064016.0
2023-04-06,000001.SH,3302.751,3312.628,0.0021192083048366,327155424.0,506500167165.0
2023-04-07,000001.SH,3312.4813,3327.6457,0.45334701028911,283032247.0,436372798926.0
2023-04-10,000001.SH,3331.5051,3315.3578,-0.36926707672033,340819845.0,516434325402.0
2023-04-11,000001.SH,3317.0771,3313.5705,-0.053909716773267,320566055.0,466895849255.0
2023-04-12,000001.SH,3316.8623,3327.1816,0.41076838413428,343025315.0,482066170135.0
2023-04-13,000001.SH,3321.2733,3318.3638,-0.26502310544155,347862106.0,477587943380.0
2023-04-14,000001.SH,3326.3704,3338.1525,0.5963390752997,338299275.0,478345417461.0
2023-04-17,000001.SH,3337.0605,3385.6095,1.4216546428002,402809926.0,523790271022.0
2023-04-18,000001.SH,3379.2267,3393.3312,0.22807414735811,348399486.0,474287388944.0
2023-04-19,000001.SH,3391.3549,3370.1283,-0.68377940826997,346123443.0,476496941017.0
2023-04-20,000001.SH,3367.0525,3367.031,-0.091904512952813,350354965.0,499672394216.0
2023-04-21,000001.SH,3363.9987,3301.2575,-1.9534569179791,387395098.0,530517857772.0
2023-04-24,000001.SH,3300.8125,3275.413,-0.78286834638013,354255626.0,473265986269.0
2023-04-25,000001.SH,3276.403,3264.8717,-0.32183117060352,380895729.0,494240131388.0
2023-04-26,000001.SH,3255.2171,3264.1006,-0.023618079693604,357917842.0,480418149403.0
2023-04-27,000001.SH,3256.2278,3285.8844,0.66737526410797,341590534.0,466175350420.0
2023-04-28,000001.SH,3283.1224,3323.2746,1.1379036949687,401554785.0,514904620688.0
2023-05-04,000001.SH,3306.4827,3350.4587,0.81799138716975,483364916.0,550494850347.0
2023-05-05,000001.SH,3350.6538,3334.5028,-0.47623031437456,436504494.0,499294430532.0
2023-05-08,000001.SH,3340.9904,3395.0036,1.8143874403104,534103659.0,564661993453.0
2023-05-09,000001.SH,3402.3938,3357.6707,-1.0996424274778,573013309.0,619108477501.0
2023-05-10,000001.SH,3347.7015,3319.1506,-1.1472268558081,451739731.0,489553667297.0
2023-05-11,000001.SH,3323.6583,3309.5512,-0.28921254733064,354258271.0,401313953404.0
2023-05-12,000001.SH,3304.4582,3272.3619,-1.1236961676254,347314983.0,387081199285.0
2023-05-15,000001.SH,3269.8781,3310.7367,1.1726942548744,388045887.0,431706863269.0
2023-05-16,000001.SH,3310.1607,3290.9874,-0.59652282224678,322479410.0,385386011202.0
2023-05-17,000001.SH,3281.9664,3284.232,-0.20526970112374,285744050.0,340482661498.0
2023-05-18,000001.SH,3288.4112,3297.3199,0.39850717001722,309967472.0,368435070988.0
2023-05-19,000001.SH,3288.8911,3283.5417,-0.41786057822293,285404064.0,359507956518.0
2023-05-22,000001.SH,3278.596,3296.4696,0.39371816109415,273889998.0,342448401631.0
2023-05-23,000001.SH,3294.7877,3246.238,-1.523799885793,275279083.0,324667932873.0
2023-05-24,000001.SH,3237.7045,3204.7494,-1.2780517016928,288720257.0,342677325735.0
2023-05-25,000001.SH,3197.3644,3201.2605,-0.10886654663233,283588925.0,347709231731.0
2023-05-26,000001.SH,3198.8825,3212.5038,0.35121477930334,261700479.0,333319265973.0
2023-05-29,000001.SH,3219.7553,3221.4484,0.27843079905463,297389487.0,377875996064.0
2023-05-30,000001.SH,3214.6728,3224.2133,0.085827853086198,303532460.0,376622572865.0
2023-05-31,000001.SH,3214.6551,3204.5644,-0.60941687697894,294573338.0,384999190216.0
2023-06-01,000001.SH,3196.1547,3204.6345,0.0021875047978412,312330759.0,400981483178.0
2023-06-02,000001.SH,3212.4489,3230.0686,0.79366617316265,294667098.0,377507927729.0
2023-06-05,000001.SH,3231.8108,3232.441,0.073447356505052,278060203.0,357810090575.0
2023-06-06,000001.SH,3228.4068,3195.3404,-1.1477579946548,308285872.0,387492228836.0
2023-06-07,000001.SH,3197.4677,3197.7587,0.075682077565189,258063400.0,331083866652.0
2023-06-08,000001.SH,3194.8348,3213.5855,0.49493415497549,293530741.0,353551633156.0
2023-06-09,000001.SH,3213.033,3231.4055,0.55452079927544,314155501.0,413341768413.0
2023-06-12,000001.SH,3225.3049,3228.8336,-0.079590753930446,313784444.0,403241619623.0
2023-06-13,000001.SH,3223.8958,3233.6734,0.14989313788113,280628454.0,377193491389.0
2023-06-14,000001.SH,3238.1189,3228.9887,-0.14487239187483,303537260.0,404009517761.0
2023-06-15,000001.SH,3230.4512,3252.9751,0.74284558505888,313255752.0,437522981548.0
2023-06-16,000001.SH,3256.2989,3273.3341,0.62585784932691,326281846.0,444375632396.0
2023-06-19,000001.SH,3271.1635,3255.8057,-0.53549070961012,327753047.0,455226178219.0
2023-06-20,000001.SH,3252.5435,3240.3648,-0.47425741652827,298260596.0,433243981460.0
2023-06-21,000001.SH,3230.1142,3197.9011,-1.3104604765488,294377372.0,406234561360.0
2023-06-26,000001.SH,3177.2293,3150.6189,-1.4785385326644,308129811.0,398859657408.0
2023-06-27,000001.SH,3153.3132,3189.4427,1.2322594776537,287604327.0,354487810600.0
2023-06-28,000001.SH,3183.4865,3189.3758,-0.0020975451291305,276231948.0,360118192478.0
2023-06-29,000001.SH,3185.4242,3182.3812,-0.21930937081795,250340074.0,340636710911.0
2023-06-30,000001.SH,3178.9242,3202.0623,0.61843942517007,265379873.0,359739563354.0
2023-07-03,000001.SH,3209.1623,3243.975,1.3089283116072,312371395.0,421353472356.0
2023-07-04,000001.SH,3241.2305,3245.3492,0.042361608828681,279248721.0,387115944060.0
2023-07-05,000001.SH,3240.0486,3222.9469,-0.69028935314573,264016426.0,351234984741.0
2023-07-06,000001.SH,3215.8633,3205.5748,-0.53901291392669,246119032.0,320808312589.0
2023-07-07,000001.SH,3197.4716,3196.6092,-0.27968774898031,255688469.0,313607453159.0
2023-07-10,000001.SH,3208.7349,3203.6958,0.22169115949488,236560367.0,311462495601.0
2023-07-11,000001.SH,3211.1222,3221.3666,0.55157546481161,227600467.0,309950254680.0
2023-07-12,000001.SH,3220.3758,3196.1337,-0.78329799532906,271423386.0,365433182294.0
2023-07-13,000001.SH,3202.6992,3236.48,1.2623470663946,276620508.0,373242517825.0
2023-07-14,000001.SH,3240.9695,3237.7012,0.03773235119636,273327494.0,368337829108.0
2023-07-17,000001.SH,3219.0162,3209.6298,-0.86701638804717,250208376.0,322074497063.0
2023-07-18,000001.SH,3206.786,3197.8201,-0.36794586092141,235030259.0,307331649310.0
2023-07-19,000001.SH,3195.0085,3198.8358,0.031762262048447,217355860.0,281206091159.0
2023-07-20,000001.SH,3201.9111,3169.522,-0.91638964400736,238932891.0,302376024110.0
2023-07-21,000001.SH,3163.421,3167.7452,-0.056058926235568,225331363.0,280673190404.0
2023-07-24,000001.SH,3157.4694,3164.1608,-0.11315304021295,216595211.0,260119088909.0
2023-07-25,000001.SH,3201.4575,3231.5213,2.1288583058105,348617714.0,410846601111.0
2023-07-26,000001.SH,3228.0873,3223.0279,-0.26282976999099,317206051.0,328306929373.0
2023-07-27,000001.SH,3225.4763,3216.6709,-0.1972368901926,327118867.0,332145068268.0
2023-07-28,000001.SH,3206.741,3275.9257,1.8421157103762,411068434.0,436923617408.0
2023-07-31,000001.SH,3287.2089,3291.0398,0.46136882774845,459030994.0,511505348418.0
2023-08-01,000001.SH,3288.7604,3290.9493,-0.0027498907791936,459890833.0,441023318589.0
2023-08-02,000001.SH,3281.8583,3261.6903,-0.88907477243724,405341499.0,388952703974.0
2023-08-03,000001.SH,3254.5651,3280.4626,0.57553900810263,384691317.0,389530671967.0
2023-08-04,000001.SH,3296.0944,3288.0842,0.23233308619339,470927697.0,497188089389.0
2023-08-07,000001.SH,3276.7756,3268.8311,-0.58554157463486,360341484.0,393056934182.0
2023-08-08,000001.SH,3260.7218,3260.6196,-0.251206004495,316520733.0,355750325341.0
2023-08-09,000001.SH,3251.1521,3244.4867,-0.49478019453726,271218538.0,309778299574.0
2023-08-10,000001.SH,3242.2057,3254.5597,0.31046513459278,287412142.0,307263291733.0
2023-08-11,000001.SH,3254.4751,3189.248,-2.0067752943662,330137750.0,339187129841.0
2023-08-14,000001.SH,3159.7138,3178.4272,-0.33929001444855,299840327.0,322632054397.0
2023-08-15,000001.SH,3180.5579,3176.1758,-0.070833775900235,273251922.0,300827985375.0
2023-08-16,000001.SH,3164.7019,3150.1277,-0.82010888691992,281728292.0,303611332638.0
2023-08-17,000001.SH,3137.3514,3163.7393,0.43209676864846,294692586.0,320785474108.0
2023-08-18,000001.SH,3165.0998,3131.953,-1.0047066773169,294390352.0,320449006937.0
2023-08-21,000001.SH,3125.9897,3092.9777,-1.2444407690665,265753423.0,293721061621.0
2023-08-22,000001.SH,3103.7807,3120.3338,0.88445836515407,309316335.0,348637687607.0
2023-08-23,000001.SH,3116.2661,3078.4021,-1.3438209719742,272244124.0,297986364377.0
2023-08-24,000001.SH,3085.9107,3082.2439,0.12479851153948,300024637.0,332447831262.0
2023-08-25,000001.SH,3068.615,3064.0747,-0.58947963203041,293347686.0,317757173400.0
2023-08-28,000001.SH,3219.0432,3098.6363,1.1279620565386,485607764.0,517234120909.0
2023-08-29,000001.SH,3091.9379,3135.8867,1.2021546381549,398875780.0,443979436975.0
2023-08-30,000001.SH,3144.4067,3137.1375,0.039886645139309,347511867.0,414729469599.0
2023-08-31,000001.SH,3134.5529,3119.8764,-0.55021815269492,313448242.0,362507128777.0
2023-09-01,000001.SH,3126.0234,3133.2467,0.42855223367182,292310992.0,334739632925.0
2023-09-04,000001.SH,3145.9435,3177.0603,1.3983450457316,366391140.0,404500273018.0
2023-09-05,000001.SH,3169.7384,3154.3693,-0.71421370252243,294061849.0,342760613428.0
2023-09-06,000001.SH,3147.1363,3158.0769,0.11753855200151,267002230.0,324001129693.0
2023-09-07,000001.SH,3152.2028,3122.3523,-1.1312137459351,269264733.0,317186963334.0
2023-09-08,000001.SH,3114.2296,3116.7191,-0.18041525935431,228125064.0,270006714934.0
2023-09-11,000001.SH,3119.6101,3142.779,0.83613245736519,290442917.0,351883735977.0
2023-09-12,000001.SH,3140.3409,3137.0593,-0.18199497960245,234672051.0,281897501761.0
2023-09-13,000001.SH,3137.7718,3123.0669,-0.44603555948082,249701038.0,282015557211.0
2023-09-14,000001.SH,3124.8482,3126.5511,0.11156341223431,263990138.0,281641855533.0
2023-09-15,000001.SH,3133.5883,3117.7434,-0.2817065743784,292026365.0,326091455872.0
2023-09-18,000001.SH,3110.4404,3125.9319,0.26264188387024,259444257.0,299644725427.0
2023-09-19,000001.SH,3123.9862,3124.9567,-0.03119709677616,253652761.0,274062664357.0
2023-09-20,000001.SH,3118.6671,3108.5679,-0.5244488667635,228124462.0,243019998657.0
2023-09-21,000001.SH,3103.1754,3084.701,-0.76777798548328,228659100.0,243536277537.0
2023-09-22,000001.SH,3084.7567,3132.4316,1.5473331126744,285978351.0,321443778943.0
2023-09-25,000001.SH,3131.2079,3115.6071,-0.53710670011118,258071885.0,294635829638.0
2023-09-26,000001.SH,3114.0214,3102.2726,-0.42799042279755,222644313.0,270006131019.0
2023-09-27,000001.SH,3104.0395,3107.3156,0.1625582484273,240495830.0,293421022407.0
2023-09-28,000001.SH,3117.7549,3110.4753,0.10168584098764,236329981.0,288396222754.0
2023-10-09,000001.SH,3099.9998,3096.9224,-0.43571797532037,264422205.0,302662162124.0
2023-10-10,000001.SH,3104.3651,3075.2361,-0.70025325787949,255327379.0,293653291717.0
2023-10-11,000001.SH,3085.6989,3078.9556,0.12095006298865,259918692.0,326562386171.0
2023-10-12,000001.SH,3101.7051,3107.9007,0.94009475160994,274827998.0,325865894368.0
2023-10-13,000001.SH,3091.9972,3088.0991,-0.6371374735364,255085235.0,309538085325.0
2023-10-16,000001.SH,3091.0647,3073.813,-0.46261792570063,263882363.0,314394203030.0
